YEAR,STATE,RATE,URL
2021,AL,35.1,/nchs/pressroom/states/alabama/al.htm
2021,AK,24.2,/nchs/pressroom/states/alaska/ak.htm
2021,AZ,28.7,/nchs/pressroom/states/arizona/az.htm
2021,AR,34.3,/nchs/pressroom/states/arkansas/ar.htm
2021,CA,30.8,/nchs/pressroom/states/california/ca.htm
2021,CO,27.3,/nchs/pressroom/states/colorado/co.htm
2021,CT,35.4,/nchs/pressroom/states/connecticut/ct.htm
2021,DE,31.9,/nchs/pressroom/states/delaware/de.htm
2021,FL,35.8,/nchs/pressroom/states/florida/fl.htm
2021,GA,35.1,/nchs/pressroom/states/georgia/ga.htm
2021,HI,27.7,/nchs/pressroom/states/hawaii/hi.htm
2021,ID,24.1,/nchs/pressroom/states/idaho/id.htm
2021,IL,31.2,/nchs/pressroom/states/illinois/il.htm
2021,IN,30.4,/nchs/pressroom/states/indiana/in.htm
2021,IA,29.7,/nchs/pressroom/states/iowa/ia.htm
2021,KS,29.6,/nchs/pressroom/states/kansas/ks.htm
2021,KY,34.7,/nchs/pressroom/states/kentucky/ky.htm
2021,LA,37.1,/nchs/pressroom/states/louisiana/la.htm
2021,ME,30.9,/nchs/pressroom/states/maine/me.htm
2021,MD,34.3,/nchs/pressroom/states/maryland/md.htm
2021,MA,31.8,/nchs/pressroom/states/massachusetts/ma.htm
2021,MI,33.2,/nchs/pressroom/states/michigan/mi.htm
2021,MN,28.9,/nchs/pressroom/states/minnesota/mn.htm
2021,MS,38.5,/nchs/pressroom/states/mississippi/ms.htm
2021,MO,30.2,/nchs/pressroom/states/missouri/mo.htm
2021,MT,27.8,/nchs/pressroom/states/montana/mt.htm
2021,NE,28.6,/nchs/pressroom/states/nebraska/ne.htm
2021,NV,32.9,/nchs/pressroom/states/nevada/nv.htm
2021,NH,32.7,/nchs/pressroom/states/newhampshire/nh.htm
2021,NJ,32.5,/nchs/pressroom/states/newjersey/nj.htm
2021,NM,27.3,/nchs/pressroom/states/newmexico/nm.htm
2021,NY,34.1,/nchs/pressroom/states/newyork/ny.htm
2021,NC,30.3,/nchs/pressroom/states/northcarolina/nc.htm
2021,ND,26.3,/nchs/pressroom/states/northdakota/nd.htm
2021,OH,31.5,/nchs/pressroom/states/ohio/oh.htm
2021,OK,32.5,/nchs/pressroom/states/oklahoma/ok.htm
2021,OR,29.1,/nchs/pressroom/states/oregon/or.htm
2021,PA,30.8,/nchs/pressroom/states/pennsylvania/pa.htm
2021,RI,33.6,/nchs/pressroom/states/rhodeisland/ri.htm
2021,SC,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2021,SD,24.6,/nchs/pressroom/states/southdakota/sd.htm
2021,TN,32.4,/nchs/pressroom/states/tennessee/tn.htm
2021,TX,34.8,/nchs/pressroom/states/texas/tx.htm
2021,UT,23.4,/nchs/pressroom/states/utah/ut.htm
2021,VT,27.2,/nchs/pressroom/states/vermont/vt.htm
2021,VA,32.5,/nchs/pressroom/states/virginia/va.htm
2021,WA,29,/nchs/pressroom/states/washington/wa.htm
2021,WV,34,/nchs/pressroom/states/westvirginia/wv.htm
2021,WI,27.3,/nchs/pressroom/states/wisconsin/wi.htm
2021,WY,26.7,/nchs/pressroom/states/wyoming/wy.htm
2020,AL,35,/nchs/pressroom/states/alabama/al.htm
2020,AK,22.9,/nchs/pressroom/states/alaska/ak.htm
2020,AZ,28.4,/nchs/pressroom/states/arizona/az.htm
2020,AR,33.8,/nchs/pressroom/states/arkansas/ar.htm
2020,CA,30.5,/nchs/pressroom/states/california/ca.htm
2020,CO,27.2,/nchs/pressroom/states/colorado/co.htm
2020,CT,34.1,/nchs/pressroom/states/connecticut/ct.htm
2020,DE,31.7,/nchs/pressroom/states/delaware/de.htm
2020,FL,35.9,/nchs/pressroom/states/florida/fl.htm
2020,GA,33.9,/nchs/pressroom/states/georgia/ga.htm
2020,HI,26.3,/nchs/pressroom/states/hawaii/hi.htm
2020,ID,23.5,/nchs/pressroom/states/idaho/id.htm
2020,IL,30.8,/nchs/pressroom/states/illinois/il.htm
2020,IN,30.1,/nchs/pressroom/states/indiana/in.htm
2020,IA,30.2,/nchs/pressroom/states/iowa/ia.htm
2020,KS,30.1,/nchs/pressroom/states/kansas/ks.htm
2020,KY,34.3,/nchs/pressroom/states/kentucky/ky.htm
2020,LA,36.8,/nchs/pressroom/states/louisiana/la.htm
2020,ME,29.7,/nchs/pressroom/states/maine/me.htm
2020,MD,33.7,/nchs/pressroom/states/maryland/md.htm
2020,MA,32.4,/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,32.5,/nchs/pressroom/states/michigan/mi.htm
2020,MN,28.5,/nchs/pressroom/states/minnesota/mn.htm
2020,MS,38.2,/nchs/pressroom/states/mississippi/ms.htm
2020,MO,29.3,/nchs/pressroom/states/missouri/mo.htm
2020,MT,27.6,/nchs/pressroom/states/montana/mt.htm
2020,NE,28.8,/nchs/pressroom/states/nebraska/ne.htm
2020,NV,32.9,/nchs/pressroom/states/nevada/nv.htm
2020,NH,32.1,/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,33.2,/nchs/pressroom/states/newjersey/nj.htm
2020,NM,26.1,/nchs/pressroom/states/newmexico/nm.htm
2020,NY,33.6,/nchs/pressroom/states/newyork/ny.htm
2020,NC,29.9,/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,27,/nchs/pressroom/states/northdakota/nd.htm
2020,OH,31.3,/nchs/pressroom/states/ohio/oh.htm
2020,OK,32.1,/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,28.8,/nchs/pressroom/states/oregon/or.htm
2020,PA,30.6,/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,33.4,/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,24.7,/nchs/pressroom/states/southdakota/sd.htm
2020,TN,32.1,/nchs/pressroom/states/tennessee/tn.htm
2020,TX,34.7,/nchs/pressroom/states/texas/tx.htm
2020,UT,23.1,/nchs/pressroom/states/utah/ut.htm
2020,VT,26.9,/nchs/pressroom/states/vermont/vt.htm
2020,VA,32.6,/nchs/pressroom/states/virginia/va.htm
2020,WA,28.5,/nchs/pressroom/states/washington/wa.htm
2020,WV,34.2,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,26.7,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,26.4,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,34.6,/nchs/pressroom/states/alabama/al.htm
2019,AK,21.6,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,27.8,/nchs/pressroom/states/arizona/az.htm
2019,AR,34.5,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,30.8,/nchs/pressroom/states/california/ca.htm
2019,CO,26.8,/nchs/pressroom/states/colorado/co.htm
2019,CT,34.6,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,31.5,/nchs/pressroom/states/delaware/de.htm
2019,FL,36.5,/nchs/pressroom/states/florida/fl.htm
2019,GA,34.3,/nchs/pressroom/states/georgia/ga.htm
2019,HI,26.8,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,24,/nchs/pressroom/states/idaho/id.htm
2019,IL,30.6,/nchs/pressroom/states/illinois/il.htm
2019,IN,29.3,/nchs/pressroom/states/indiana/in.htm
2019,IA,29.6,/nchs/pressroom/states/iowa/ia.htm
2019,KS,29.7,/nchs/pressroom/states/kansas/ks.htm
2019,KY,33.6,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,36.7,/nchs/pressroom/states/louisiana/la.htm
2019,ME,30.2,/nchs/pressroom/states/maine/me.htm
2019,MD,33,/nchs/pressroom/states/maryland/md.htm
2019,MA,31.4,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,32,/nchs/pressroom/states/michigan/mi.htm
2019,MN,27.6,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,38.5,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,30.1,/nchs/pressroom/states/missouri/mo.htm
2019,MT,28.4,/nchs/pressroom/states/montana/mt.htm
2019,NE,29.1,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,32.8,/nchs/pressroom/states/nevada/nv.htm
2019,NH,31.6,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,33.8,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,26.4,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,33.2,/nchs/pressroom/states/newyork/ny.htm
2019,NC,29.1,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,26.5,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,31,/nchs/pressroom/states/ohio/oh.htm
2019,OK,32.1,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,28,/nchs/pressroom/states/oregon/or.htm
2019,PA,30.2,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,32,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,33.2,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,24.5,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,31.8,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,34.8,/nchs/pressroom/states/texas/tx.htm
2019,UT,23.1,/nchs/pressroom/states/utah/ut.htm
2019,VT,25.8,/nchs/pressroom/states/vermont/vt.htm
2019,VA,31.9,/nchs/pressroom/states/virginia/va.htm
2019,WA,27.8,/nchs/pressroom/states/washington/wa.htm
2019,WV,34.6,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,26.7,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,26.3,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,34.7,/nchs/pressroom/states/alabama/al.htm
2018,AK,22.4,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,27.5,/nchs/pressroom/states/arizona/az.htm
2018,AR,34.8,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,30.9,/nchs/pressroom/states/california/ca.htm
2018,CO,26.1,/nchs/pressroom/states/colorado/co.htm
2018,CT,34.8,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,31.3,/nchs/pressroom/states/delaware/de.htm
2018,FL,36.8,/nchs/pressroom/states/florida/fl.htm
2018,GA,34,/nchs/pressroom/states/georgia/ga.htm
2018,HI,26.9,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,24,/nchs/pressroom/states/idaho/id.htm
2018,IL,31.2,/nchs/pressroom/states/illinois/il.htm
2018,IN,29.8,/nchs/pressroom/states/indiana/in.htm
2018,IA,29.8,/nchs/pressroom/states/iowa/ia.htm
2018,KS,29.7,/nchs/pressroom/states/kansas/ks.htm
2018,KY,34.3,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,37,/nchs/pressroom/states/louisiana/la.htm
2018,ME,30.4,/nchs/pressroom/states/maine/me.htm
2018,MD,33.9,/nchs/pressroom/states/maryland/md.htm
2018,MA,31.5,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,32.1,/nchs/pressroom/states/michigan/mi.htm
2018,MN,27,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,38.3,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,30,/nchs/pressroom/states/missouri/mo.htm
2018,MT,28.1,/nchs/pressroom/states/montana/mt.htm
2018,NE,29.9,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,33.8,/nchs/pressroom/states/nevada/nv.htm
2018,NH,31.6,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,34.9,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,25.3,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,33.9,/nchs/pressroom/states/newyork/ny.htm
2018,NC,29.4,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,26.5,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,30.8,/nchs/pressroom/states/ohio/oh.htm
2018,OK,32.8,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,28,/nchs/pressroom/states/oregon/or.htm
2018,PA,30.1,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,32.2,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,24.6,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,32.4,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,35,/nchs/pressroom/states/texas/tx.htm
2018,UT,22.7,/nchs/pressroom/states/utah/ut.htm
2018,VT,25.9,/nchs/pressroom/states/vermont/vt.htm
2018,VA,32.4,/nchs/pressroom/states/virginia/va.htm
2018,WA,27.9,/nchs/pressroom/states/washington/wa.htm
2018,WV,34.1,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,26.6,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,27.4,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,35.1,/nchs/pressroom/states/alabama/alabama.htm
2017,AK,22.5,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,26.9,/nchs/pressroom/states/arizona/arizona.htm
2017,AR,33.5,/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,31.4,/nchs/pressroom/states/california/california.htm
2017,CO,26.5,/nchs/pressroom/states/colorado/colorado.htm
2017,CT,34.8,/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,31.8,/nchs/pressroom/states/delaware/delaware.htm
2017,FL,37.2,/nchs/pressroom/states/florida/florida.htm
2017,GA,34.2,/nchs/pressroom/states/georgia/georgia.htm
2017,HI,25.9,/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,23.7,/nchs/pressroom/states/idaho/idaho.htm
2017,IL,31.1,/nchs/pressroom/states/illinois/illinois.htm
2017,IN,29.7,/nchs/pressroom/states/indiana/indiana.htm
2017,IA,29.7,/nchs/pressroom/states/iowa/iowa.htm
2017,KS,30,/nchs/pressroom/states/kansas/kansas.htm
2017,KY,35.2,/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,29.9,/nchs/pressroom/states/maine/maine.htm
2017,MD,33.9,/nchs/pressroom/states/maryland/maryland.htm
2017,MA,31.6,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,31.9,/nchs/pressroom/states/michigan/michigan.htm
2017,MN,27.4,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,37.8,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,30.1,/nchs/pressroom/states/missouri/missouri.htm
2017,MT,28.5,/nchs/pressroom/states/montana/montana.htm
2017,NE,30.4,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,34.1,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,31,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,35.9,/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,24.7,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,34.1,/nchs/pressroom/states/newyork/newyork.htm
2017,NC,29.4,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,28.3,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,30.3,/nchs/pressroom/states/ohio/ohio.htm
