YEAR,STATE,RATE,URL
2017,OK,32.2,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,28.1,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,30.5,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,31.5,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,33.5,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,24.5,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,32.4,/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,35,/nchs/pressroom/states/texas/texas.htm
2017,UT,22.8,/nchs/pressroom/states/utah/utah.htm
2017,VT,25.7,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,32.6,/nchs/pressroom/states/virginia/virginia.htm
2017,WA,27.7,/nchs/pressroom/states/washington/washington.htm
2017,WV,35.2,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,26.4,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,26.4,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,34.4,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,23,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,27.5,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,32.3,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,31.9,/nchs/pressroom/states/california/california.htm
2016,CO,26.2,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,35.4,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,31.8,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,37.4,/nchs/pressroom/states/florida/florida.htm
2016,GA,33.8,/nchs/pressroom/states/georgia/georgia.htm
2016,HI,25.2,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,23.9,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,31.1,/nchs/pressroom/states/illinois/illinois.htm
2016,IN,29.8,/nchs/pressroom/states/indiana/indiana.htm
2016,IA,30.1,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,29.5,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,34.6,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,28.9,/nchs/pressroom/states/maine/maine.htm
2016,MD,33.7,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,31.3,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,32,/nchs/pressroom/states/michigan/michigan.htm
2016,MN,26.8,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,38.2,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,30.2,/nchs/pressroom/states/missouri/missouri.htm
2016,MT,29.1,/nchs/pressroom/states/montana/montana.htm
2016,NE,31,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,33.8,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,30.9,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,36.2,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,24.8,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,33.8,/nchs/pressroom/states/newyork/newyork.htm
2016,NC,29.4,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,26.8,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,30.8,/nchs/pressroom/states/ohio/ohio.htm
2016,OK,32,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,27.2,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,29.8,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,31.2,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,33.5,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,25.3,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,32.5,/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,34.4,/nchs/pressroom/states/texas/texas.htm
2016,UT,22.3,/nchs/pressroom/states/utah/utah.htm
2016,VT,25.7,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,33,/nchs/pressroom/states/virginia/virginia.htm
2016,WA,27.4,/nchs/pressroom/states/washington/washington.htm
2016,WV,34.9,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,26,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,27.4,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,35.2,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,22.9,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,27.6,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,32.3,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,32.3,/nchs/pressroom/states/california/california.htm
2015,CO,25.9,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,34,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,31.9,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,37.3,/nchs/pressroom/states/florida/florida.htm
2015,GA,33.6,/nchs/pressroom/states/georgia/georgia.htm
2015,HI,25.9,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,24.4,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,31,/nchs/pressroom/states/illinois/illinois.htm
2015,IN,29.6,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,29.8,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,29.6,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,34.4,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,29.4,/nchs/pressroom/states/maine/maine.htm
2015,MD,34.9,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,31.4,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,31.9,/nchs/pressroom/states/michigan/michigan.htm
2015,MN,26.5,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,38,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,30.3,/nchs/pressroom/states/missouri/missouri.htm
2015,MT,29.7,/nchs/pressroom/states/montana/montana.htm
2015,NE,31.1,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,34.6,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,30.8,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,36.8,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,24.3,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,33.8,/nchs/pressroom/states/newyork/newyork.htm
2015,NC,29.3,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,27.5,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,30.4,/nchs/pressroom/states/ohio/ohio.htm
2015,OK,32.4,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,27.1,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,30.1,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,30.6,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,33.7,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,25.7,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,33.2,/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,34.4,/nchs/pressroom/states/texas/texas.htm
2015,UT,22.8,/nchs/pressroom/states/utah/utah.htm
2015,VT,25.5,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,32.9,/nchs/pressroom/states/virginia/virginia.htm
2015,WA,27.5,/nchs/pressroom/states/washington/washington.htm
2015,WV,34.9,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,26.2,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,27.3,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,35.4,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,23.7,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,27.8,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,32,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,32.7,/nchs/pressroom/states/california/california.htm
2014,CO,25.6,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,34.2,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,31.5,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,37.2,/nchs/pressroom/states/florida/florida.htm
2014,GA,33.8,/nchs/pressroom/states/georgia/georgia.htm
2014,HI,24.6,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,24.2,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,31.2,/nchs/pressroom/states/illinois/illinois.htm
2014,IN,30.3,/nchs/pressroom/states/indiana/indiana.htm
2014,IA,30,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,29.8,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,35.1,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,38.3,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,29.8,/nchs/pressroom/states/maine/maine.htm
2014,MD,34.9,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,31.6,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,32.8,/nchs/pressroom/states/michigan/michigan.htm
2014,MN,26.5,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,37.7,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,30.1,/nchs/pressroom/states/missouri/missouri.htm
2014,MT,31.4,/nchs/pressroom/states/montana/montana.htm
2014,NE,30.8,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,34.4,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,29.9,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,37.4,/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,23.8,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,33.9,/nchs/pressroom/states/newyork/newyork.htm
2014,NC,29.5,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,27.6,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,30.5,/nchs/pressroom/states/ohio/ohio.htm
2014,OK,33.1,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,27.4,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,30.4,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,30.7,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,34.3,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,24.8,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,33.7,/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,34.9,/nchs/pressroom/states/texas/texas.htm
2014,UT,22.3,/nchs/pressroom/states/utah/utah.htm
2014,VT,25.8,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,33.1,/nchs/pressroom/states/virginia/virginia.htm
2014,WA,27.6,/nchs/pressroom/states/washington/washington.htm
2014,WV,35.4,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,26.1,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,27.8,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,31.8,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,21.9,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,24.7,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,31.5,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,30.7,/nchs/pressroom/states/california/california.htm
2005,CO,24.6,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,32.4,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,30,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,34.9,/nchs/pressroom/states/florida/florida.htm
2005,GA,30.5,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,25.6,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,22.6,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,28.8,/nchs/pressroom/states/illinois/illinois.htm
2005,IN,28.2,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,26.7,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,28.9,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,33.9,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,36.8,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,28.3,/nchs/pressroom/states/maine/maine.htm
2005,MD,31.1,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,32.2,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,28.8,/nchs/pressroom/states/michigan/michigan.htm
2005,MN,25.3,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,35.1,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,29.7,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,25.8,/nchs/pressroom/states/montana/montana.htm
2005,NE,28.6,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,31,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,28,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,36.3,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,22.2,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,31.5,/nchs/pressroom/states/newyork/newyork.htm
2005,NC,29.3,/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,26.4,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,28.1,/nchs/pressroom/states/ohio/ohio.htm
2005,OK,32.5,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,27.6,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,28.9,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,30.3,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,32.7,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,25.1,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,31.1,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,32.6,/nchs/pressroom/states/texas/texas.htm
2005,UT,21.6,/nchs/pressroom/states/utah/utah.htm
2005,VT,25.9,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,31.4,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,27.8,/nchs/pressroom/states/washington/washington.htm
2005,WV,34.2,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,23.7,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,24.6,/nchs/pressroom/states/wyoming/wyoming.htm