"","X","ABT1overall","ABT2overall","DistALL_UVSD_d","Dist_UVSD_d","L1blink_UVSD_d","L1cor_UVSD_d","L5_UVSD_d","PP1T2_mem","PP1blink_mem","PP1cor_mem","PP1miss_mem","PP5cor_mem","T1Overall","T2Overall","TargALL_UVSD_d","distMem","distracter_mem","novel_mem","targMem","blinkMag"
"1","2022-06-28_15h27.56.947",0.797385620915033,0.76797385620915,0.726093922139237,0.726573221163517,1.41632045842258,1.23076924631714,0.836870504295887,0.1,0.625,0.622222222222222,0,0.59375,0.598130841121495,0.520833333333333,0.94688344687706,0.403846153846154,0.403846153846154,0.886486486486487,0.5,0.241001564945227
"2","2022-06-28_16h39.33.399",0.92156862745098,0.722222222222222,2.01446922478098,2.02596440771474,1.693298323862,1.28649499560781,1.25111850312224,0,0.688888888888889,0.513513513513513,NA,0.648648648648649,0.611111111111111,0.542168674698795,1.42656628420124,0.634615384615385,0.634615384615385,0.913513513513514,0.574626865671642,0.406593406593407
"3","2022-06-29_09h00.40.945",0.826797385620915,0.794117647058823,2.22109230729716,2.20539710696961,1.27394506858707,1.26289578633581,0.804784141458565,0.428571428571429,0.8,0.671428571428571,0.5,0.465116279069767,0.611570247933884,0.592,1.07283370549628,0.903846153846154,0.903846153846154,0.805405405405405,0.58955223880597,0.013469652710159
"4","2022-06-29_10h01.10.225",0.879084967320261,0.69281045751634,0.929556212367609,0.945353645292232,2.51346945465467,2.20043845055805,1.81506078073314,0.75,0.777777777777778,0.72,0,0.714285714285714,0.739495798319328,0.701149425287356,2.06388085829895,0.461538461538462,0.461538461538462,0.908108108108108,0.701492537313433,0.00231770369049744
"5","2022-06-29_10h58.31.945",0.918300653594771,0.869281045751634,1.4220149678788,1.42147006260735,1.61219294598194,1.13878802120993,1.36412361035952,0.2,0.428571428571429,0.338028169014085,0,0.444444444444444,0.382113821138211,0.355932203389831,1.20735164132826,0.480769230769231,0.480769230769231,0.956756756756757,0.358208955223881,-0.0625
"6","2022-06-29_12h25.08.771",0.852941176470588,0.820261437908497,1.14430382370647,1.14018813249971,0.946892457769676,1.10080190666785,0.983975893037702,0.5,0.724137931034483,0.761904761904762,0.333333333333333,0.871794871794872,0.778761061946903,0.747474747474748,0.989416798929838,0.788461538461538,0.788461538461538,0.724324324324324,0.73134328358209,0.330593607305936
"7","2022-06-29_13h55.44.897",0.859477124183007,0.702614379084967,0.775000486128794,0.775011794661931,1.46029565353616,1.41520182956784,1.02888964994843,0.333333333333333,0.64,0.596153846153846,0,0.59375,0.617391304347826,0.549019607843137,1.22955172660469,0.365384615384615,0.365384615384615,0.875675675675676,0.559701492537313,0.198679141441937
"8","2022-06-29_16h26.54.527",0.803921568627451,0.627450980392157,1.58188848831484,1.5910045233417,1.89829742930913,1.16690060471946,0.980829085359653,0.444444444444444,0.75609756097561,0.5625,0,0.545454545454545,0.611111111111111,0.534246575342466,1.28423175492285,0.596153846153846,0.596153846153846,0.902702702702703,0.567164179104478,0.218361218361218
"9","2022-06-30_09h08.37.319",0.915032679738562,0.820261437908497,1.68159446872603,1.68677991068268,1.4147315184748,1.39389524334746,1.73952526692249,0,0.545454545454545,0.491228070175439,0,0.657142857142857,0.569105691056911,0.52,1.51400890430883,0.576923076923077,0.576923076923077,0.956756756756757,0.522388059701492,0.141734808401475
"10","2022-06-30_10h36.41.165",0.92156862745098,0.790849673202614,1.07499292660676,1.07529378619324,1.63514299442121,1.1685255076479,1.31990654100761,0.2,0.84,0.592592592592593,NA,0.692307692307692,0.685483870967742,0.603960396039604,1.30811812799805,0.576923076923077,0.576923076923077,0.848648648648649,0.634328358208955,0.148148148148148
"11","2022-06-30_11h30.37.978",0.934640522875817,0.797385620915033,1.43547513529168,1.43549661024612,2.35363822284736,1.72362223176343,1.55480229781696,0,0.84375,0.583333333333333,0,0.48780487804878,0.6171875,0.526315789473684,1.80490436697583,0.461538461538462,0.461538461538462,0.967567567567568,0.582089552238806,0.279132791327913
"12","2022-06-30_12h37.33.852",0.905228758169935,0.73202614379085,1.21520541012483,1.21503964919335,1.86109210825145,1.58724277841411,1.33246517770193,0.333333333333333,0.875,0.763157894736842,NA,0.655172413793103,0.773109243697479,0.666666666666667,1.62811641731978,0.576923076923077,0.576923076923077,0.875675675675676,0.708955223880597,0.315131578947368
"13","2022-06-30_15h07.06.222",0.735294117647059,0.571895424836601,0.989429961299253,0.991747714643142,1.12356185442019,0.8249337822119,0.736261377392753,0.666666666666667,0.680851063829787,0.65,0.75,0.666666666666667,0.656862745098039,0.596491228070175,0.931266811831916,0.653846153846154,0.653846153846154,0.751351351351351,0.597014925373134,0.295652173913043
"14","2022-06-30_16h08.59.712",0.862745098039216,0.643790849673203,0.275365697185869,0.274341007091973,1.12269110340088,0.804883102097101,0.874608544537495,0.75,0.6,0.526315789473684,0.5,0.58974358974359,0.576271186440678,0.584615384615385,1.00953272576101,0.307692307692308,0.307692307692308,0.762162162162162,0.582089552238806,0.611111111111111
"15","2022-07-01_10h00.03.424",0.88562091503268,0.699346405228758,1.31476897188483,1.31210214400823,1.91556231544219,1.27896254703014,1.59867683316279,0.571428571428571,0.705882352941177,0.625,0,0.666666666666667,0.677966101694915,0.606060606060606,1.61183253127157,0.596153846153846,0.596153846153846,0.881081081081081,0.619402985074627,0.491114149008886
"16","2022-07-01_12h27.38.741",0.790849673202614,0.562091503267974,1.1442321203824,1.14775662769245,1.00657164310387,1.00918669597642,1.12396504972884,0.2,0.533333333333333,0.590909090909091,0.333333333333333,0.583333333333333,0.592592592592593,0.517857142857143,1.03747826460698,0.576923076923077,0.576923076923077,0.854054054054054,0.529850746268657,0.304347826086956
"17","2022-07-01_14h29.26.291",0.901960784313726,0.699346405228758,1.8554745360684,1.8462330396737,1.59600910140333,1.42802834001706,1.04870026786141,0.571428571428571,0.733333333333333,0.625,NA,0.607142857142857,0.644628099173554,0.591549295774648,1.37640084217469,0.865384615384615,0.865384615384615,0.854054054054054,0.611940298507463,0.300064913988965
"18","2022-07-01_16h01.59.492",0.852941176470588,0.656862745098039,1.56197363516857,1.58083119933652,1.71940706169874,1.10486166554523,0.787648779164963,0.333333333333333,0.8,0.588235294117647,0,0.608695652173913,0.678260869565217,0.514285714285714,1.16795278511048,0.75,0.75,0.810810810810811,0.597014925373134,0.219416386083053
"19","2022-07-01_17h04.12.064",0.862745098039216,0.611111111111111,0.439722485066871,0.448915687245989,0.919481867968781,0.809106938448563,0.531804434408053,0,0.244444444444444,0.222222222222222,0.2,0.2,0.227272727272727,0.173913043478261,0.66768580492989,0.134615384615385,0.134615384615385,0.989189189189189,0.201492537313433,0.277992277992278
"20","2022-07-04_12h57.51.341",0.888888888888889,0.748366013071895,1.06458345603925,1.06632387134048,2.27879580664957,1.64751760330625,1.76732964677144,0,0.852941176470588,0.720930232558139,0,0.75,0.775,0.662790697674419,1.83807611400303,0.538461538461538,0.538461538461538,0.875675675675676,0.694029850746269,0.212268743914314
"21","2022-07-04_13h57.02.679",0.875816993464052,0.565359477124183,1.10218141289686,1.09841190368016,0.805989368739677,0.935280775673066,0.761913286116456,0.142857142857143,0.363636363636364,0.392857142857143,0,0.333333333333333,0.370689655172414,0.34375,0.711583604679106,0.442307692307692,0.442307692307692,0.897297297297297,0.32089552238806,0.17425320056899
"22","2022-07-04_15h04.29.055",0.888888888888889,0.650326797385621,1.30157435785715,1.29721803961487,2.13766158852788,1.74470044029629,1.40437500956161,0.5,0.68,0.7,NA,0.655172413793103,0.663934426229508,0.623188405797101,1.77483985946512,0.557692307692308,0.557692307692308,0.935135135135135,0.619402985074627,0.367479674796748
"23","2022-07-05_10h02.02.762",0.911764705882353,0.758169934640523,0.813763227927041,0.814097982595251,2.34614116507322,2.09923561934813,1.88472123131325,0,0.928571428571429,0.693877551020408,0.25,0.827586206896552,0.808333333333333,0.681818181818182,2.10161486456895,0.288461538461538,0.288461538461538,0.897297297297297,0.73134328358209,0.107348347854677
"24","2022-07-05_12h23.41.314",0.794117647058823,0.326797385620915,0.277842718652961,0.277897130316781,0.5180636221249,0.238763305903844,0.366578747528591,0.166666666666667,0.640625,0.8,0.555555555555556,0.25,0.666666666666667,0.5,0.389371601736373,0.576923076923077,0.576923076923077,0.513513513513513,0.611940298507463,0.00238095238095239
"25","2022-07-05_13h30.03.579",0.803921568627451,0.57843137254902,0.445759009209114,0.447454787003083,1.81869220117921,1.38539926723578,1.28732814839617,0,0.66,0.45,0.142857142857143,0.5,0.581818181818182,0.375,1.34867062207733,0.192307692307692,0.192307692307692,0.940540540540541,0.485074626865672,0.350124378109453
"26","2022-07-05_14h28.29.768",0.895424836601307,0.787581699346405,0.987508039195298,0.987733361509954,1.3748396399224,1.9497595491083,1.32157063160419,0.333333333333333,0.588235294117647,0.737704918032787,NA,0.595238095238095,0.661290322580645,0.651785714285714,1.58969651970214,0.326923076923077,0.326923076923077,0.902702702702703,0.626865671641791,0.0929934263267597
"27","2022-07-05_15h31.02.716",0.866013071895425,0.748366013071895,1.27928510035005,1.27324507538547,1.35967391195938,1.03926781031463,0.813172792706298,0.4,0.785714285714286,0.68,1,0.605263157894737,0.672131147540984,0.64,1.04915249908218,0.634615384615385,0.634615384615385,0.740540540540541,0.649253731343284,0.218421052631579
"28","2022-07-05_16h29.47.151",0.875816993464052,0.754901960784314,0.176503908518892,0.176390624179681,0.481691865701384,0.672538821481559,0.348916180509103,0.4,0.535714285714286,0.627450980392157,NA,0.548387096774194,0.584745762711864,0.595744680851064,0.521792333631473,0.384615384615385,0.384615384615385,0.637837837837838,0.574626865671642,0.14373897707231
"29","2022-07-06_09h03.35.813",0.797385620915033,0.477124183006536,0.756329316816628,0.757700447507754,1.27890625300078,0.819904840273562,0.837269763829053,0.2,0.521739130434783,0.5,0.266666666666667,0.642857142857143,0.534653465346535,0.465116279069767,0.920207033111733,0.365384615384615,0.365384615384615,0.875675675675676,0.455223880597015,0.174581637268204
"30","2022-07-06_10h02.29.464",0.784313725490196,0.637254901960784,-0.623250923408325,-0.622352295197367,-1.1256630363473,-1.24447912479133,-1.26861646568626,0.333333333333333,0.35,0.148148148148148,0.2,0.181818181818182,0.238095238095238,0.202898550724638,-1.22051508993755,0.346153846153846,0.346153846153846,0.405405405405405,0.261194029850746,0.203577898550725
"31","2022-07-06_11h00.59.781",0.866013071895425,0.598039215686274,0.985096661590267,0.987548372074165,1.74734547851497,1.65892605632552,2.08665785403455,0.166666666666667,0.571428571428571,0.67741935483871,0.4,0.75,0.669565217391304,0.630769230769231,1.7865433258118,0.384615384615385,0.384615384615385,0.924324324324324,0.619402985074627,0.231052631578947
"32","2022-07-06_12h28.12.803",0.931372549019608,0.72875816993464,1.20086007887385,1.2013167959844,1.11846169456024,1.75877065405863,1.20564665252302,0,0.785714285714286,0.777777777777778,0,0.675675675675676,0.75968992248062,0.71875,1.49286162166938,0.769230769230769,0.769230769230769,0.756756756756757,0.746268656716418,0.188755020080321
"33","2022-07-07_10h53.25.000",0.888888888888889,0.800653594771242,1.6673880297597,1.69156973849728,1.93169841278202,1.61108646887024,1.28073617812383,0,0.695652173913043,0.581818181818182,NA,0.516129032258065,0.601694915254237,0.505050505050505,1.50311489138392,0.653846153846154,0.653846153846154,0.940540540540541,0.537313432835821,0.0972972972972973
"34","2022-07-07_12h34.55.191",0.895424836601307,0.787581699346405,1.48436512425924,1.51424602907102,1.75380417302588,2.06878312474779,1.4503967431905,0.222222222222222,0.769230769230769,0.787234042553192,0,0.714285714285714,0.758620689655172,0.683673469387755,1.67115294571549,0.596153846153846,0.596153846153846,0.881081081081081,0.686567164179104,0.228421052631579
"35","2022-07-07_13h31.02.890",0.869281045751634,0.581699346405229,-0.52269624619759,-0.445108862934464,-1.27376796450357,1.05958284599897,-0.685338716634958,0.5,0.212121212121212,0.111111111111111,1,0.130434782608696,0.157894736842105,0.214285714285714,-1.49811077292003,0.557692307692308,0.557692307692308,0.259459459459459,0.223880597014925,0.54978354978355
"36","2022-07-07_14h52.56.649",0.725490196078431,0.415032679738562,0.440905996664322,0.441542706806143,0.624348539317113,0.697413710504389,0.294176693080848,0,0.288461538461538,0.222222222222222,0.1875,0.285714285714286,0.277777777777778,0.266666666666667,0.406582099729532,0.134615384615385,0.134615384615385,0.881081081081081,0.246268656716418,0.168564199873498
"37","2022-07-08_10h00.24.019",0.803921568627451,0.683006535947712,0.099214565363105,0.0993692830134896,0.098177340969668,0.24208206868845,0.265972922903385,0.285714285714286,0.277777777777778,0.446428571428571,0.333333333333333,0.59375,0.451327433628319,0.475728155339806,0.201120700735027,0.403846153846154,0.403846153846154,0.616216216216216,0.425373134328358,0.122556390977444
"38","2022-07-08_10h33.44.667",0.849673202614379,0.781045751633987,0.746765461420738,0.748100196154828,1.03873667874069,0.865821877570008,1.11274229791347,0.75,0.761904761904762,0.607142857142857,0.333333333333333,0.657142857142857,0.652542372881356,0.640776699029126,1.05470582326393,0.673076923076923,0.673076923076923,0.708108108108108,0.649253731343284,0.180108499095841
"39","2022-07-08_12h30.50.761",0.915032679738562,0.69281045751634,1.52592070220026,1.52695696557868,2.49051895191892,2.04979477587745,1.81439579146176,0,0.790697674418605,0.657142857142857,1,0.586206896551724,0.699186991869919,0.575342465753425,2.08765588303534,0.461538461538462,0.461538461538462,0.967567567567568,0.649253731343284,0.186363636363636
"40","2022-07-11_11h04.03.027",0.84640522875817,0.647058823529412,0.861420081938316,0.717010899471783,1.06341717705282,1.37693190503712,1.17503098947217,0.285714285714286,0.565217391304348,0.777777777777778,0.25,0.617647058823529,0.640350877192982,0.636363636363636,1.15587108376173,0.480769230769231,0.480769230769231,0.8,0.597014925373134,0.457652582159624
"41","2022-07-11_12h24.32.322",0.901960784313726,0.555555555555556,1.62618485931614,1.62671267312261,2.7980546416325,2.11570559302998,2.25238154009908,0,0.814814814814815,0.64,0,0.851851851851852,0.775,0.727272727272727,2.83088405658704,0.5,0.5,0.956756756756757,0.694029850746269,0.394060727394061
"42","2022-07-11_13h59.46.198",0.915032679738562,0.718954248366013,1.18173240612746,1.18209863353421,2.70103081906189,2.10955990456271,1.91854027381164,0.5,0.916666666666667,0.781818181818182,0,0.75,0.798387096774194,0.761363636363636,2.18673459137672,0.365384615384615,0.365384615384615,0.951351351351351,0.746268656716418,-0.0503323836657169
"43","2022-07-11_14h57.30.434",0.866013071895425,0.637254901960784,0.728487622054728,0.727832360730322,1.33344941957233,1.28343771496615,1.75442314852537,0.6,0.743589743589744,0.823529411764706,1,0.75,0.758620689655172,0.75,1.46968137497596,0.538461538461538,0.538461538461538,0.778378378378378,0.723880597014925,0.222342342342342
"44","2022-07-11_16h46.39.902",0.826797385620915,0.388888888888889,0.436672711632119,0.465539385121764,0.515362684108184,0.0578916368638722,0.406626179470157,1,0.661290322580645,0.363636363636364,0.6,0.636363636363636,0.612068965517241,0.5,0.393931336103472,0.730769230769231,0.730769230769231,0.594594594594595,0.619402985074627,0.12169014084507
"45","2022-07-12_14h50.11.074",0.901960784313726,0.774509803921569,0.330258595803702,0.334373368892499,0.255725767111595,0.123897305431486,-0.0956738103850566,0.166666666666667,0.590909090909091,0.446428571428571,NA,0.428571428571429,0.441666666666667,0.422680412371134,0.0573899015344558,0.480769230769231,0.480769230769231,0.659459459459459,0.417910447761194,-0.0107142857142857
"46","2022-07-12_16h35.24.445",0.875816993464052,0.843137254901961,1.49665005486652,1.49839773482442,1.63889958312045,0.948307100543879,0.545109372107513,0.2,0.625,0.396825396825397,NA,0.323529411764706,0.405172413793103,0.345454545454545,0.673348936385962,0.576923076923077,0.576923076923077,0.935135135135135,0.365671641791045,0.124162257495591
"47","2022-07-13_14h56.37.337",0.820261437908497,0.581699346405229,1.24303388224664,1.24331341898914,1.83321521596255,1.70978261783478,1.61018117499297,0.333333333333333,0.853658536585366,0.833333333333333,0.25,0.619047619047619,0.8,0.692307692307692,2.42922247942178,0.442307692307692,0.442307692307692,0.924324324324324,0.708955223880597,0.136798336798337
"48","2022-07-15_12h01.55.598",0.895424836601307,0.781045751633987,2.1330301100923,2.1425615853829,1.88009870229272,1.70183473965666,1.47136321798414,0.75,0.827586206896552,0.882352941176471,NA,0.8125,0.861788617886179,0.851063829787234,1.82682072988976,0.884615384615385,0.884615384615385,0.810810810810811,0.850746268656716,0.156290115532734
"49","2022-07-15_13h59.26.567",0.833333333333333,0.647058823529412,0.922375828748999,0.928485611643782,1.39519971270606,1.26392152995209,0.981712064872758,0,0.733333333333333,0.659574468085106,0.2,0.666666666666667,0.669565217391304,0.590361445783133,1.14819924022112,0.5,0.5,0.810810810810811,0.582089552238806,0.0521221146686524
"50","2022-07-15_16h00.25.166",0.911764705882353,0.758169934640523,1.16749238021191,1.16540735826384,1.84705812333858,1.64949278530601,1.35928670955561,0.571428571428571,0.815789473684211,0.710526315789474,0,0.657894736842105,0.735537190082645,0.655172413793103,1.60253565967145,0.615384615384615,0.615384615384615,0.783783783783784,0.686567164179104,0.412820512820513
"51","2022-07-15_17h02.04.569",0.862745098039216,0.761437908496732,1.51919411363208,1.56917094733836,2.79819912813723,1.61690661172238,1.46765007622719,0,0.852941176470588,0.72972972972973,0.75,0.571428571428571,0.716814159292035,0.558139534883721,1.70248383536943,0.615384615384615,0.615384615384615,0.902702702702703,0.634328358208955,0.317289892632358
"52","2022-07-17_12h00.56.937",0.875816993464052,0.866013071895425,0.812932086274586,0.813479103844901,1.20282375869461,1.30290224384378,0.809542199912451,0.666666666666667,0.769230769230769,0.706896551724138,0,0.472222222222222,0.646017699115044,0.608695652173913,1.08924952900258,0.576923076923077,0.576923076923077,0.767567567567568,0.619402985074627,0.0847488584474886
"53","2022-07-17_12h44.39.138",0.875816993464052,0.764705882352941,1.51969869209339,1.52066808384521,2.41712995049642,1.50767687315827,1.49802721096267,0.625,0.852941176470588,0.69047619047619,NA,0.702702702702703,0.733333333333333,0.685393258426966,1.79205752212015,0.730769230769231,0.730769230769231,0.832432432432432,0.701492537313433,0.318681318681319
