MONTH,murders,Year,Ice_Cream_Sales
1,22,2016,35000.0
10,22,2016,50000.0
11,24,2016,50000.0
12,23,2016,35000.0
2,18,2016,35000.0
3,28,2016,50000.0
4,28,2016,50000.0
5,32,2016,50000.0
6,34,2016,75000.0
7,34,2016,75000.0
8,35,2016,75000.0
9,35,2016,50000.0
1,24,2017,35000.0
10,29,2017,50000.0
11,20,2017,50000.0
12,28,2017,35000.0
2,22,2017,35000.0
3,20,2017,50000.0
4,21,2017,50000.0
5,26,2017,50000.0
6,23,2017,75000.0
7,38,2017,75000.0
8,17,2017,75000.0
9,24,2017,50000.0
1,22,2018,35000.0
10,18,2018,50000.0
11,16,2018,50000.0
12,20,2018,35000.0
2,16,2018,35000.0
3,22,2018,50000.0
4,26,2018,50000.0
5,35,2018,50000.0
6,35,2018,75000.0
7,28,2018,75000.0
8,29,2018,75000.0
9,28,2018,50000.0
1,29,2019,35000.0
10,36,2019,50000.0
11,23,2019,50000.0
12,14,2019,35000.0
2,25,2019,35000.0
3,21,2019,50000.0
4,23,2019,50000.0
5,19,2019,50000.0
6,30,2019,75000.0
7,34,2019,75000.0
8,36,2019,75000.0
9,29,2019,50000.0
1,27,2019,35000.0
10,41,2019,50000.0
11,29,2019,50000.0
12,32,2019,35000.0
2,22,2019,35000.0
3,25,2019,50000.0
4,38,2019,50000.0
5,37,2019,50000.0
6,43,2019,75000.0
7,57,2019,75000.0
8,58,2019,75000.0
9,59,2019,50000.0
1,33,2021,28000.0
10,43,2021,40000.0
11,25,2021,40000.0
12,46,2021,28000.0
2,29,2021,28000.0
3,38,2021,40000.0
4,50,2021,40000.0
5,41,2021,40000.0
6,38,2021,60000.0
7,35,2021,60000.0
8,59,2021,60000.0
9,51,2021,40000.0
1,31,2022,35000.0
10,30,2022,50000.0
11,31,2022,50000.0
12,36,2022,35000.0
2,36,2022,35000.0
3,35,2022,50000.0
4,34,2022,50000.0
5,48,2022,50000.0
6,32,2022,75000.0
7,51,2022,75000.0
8,31,2022,75000.0
9,43,2022,50000.0
1,36,2023,35000.0
10,24,2023,50000.0
11,30,2023,50000.0
12,25,2023,35000.0
2,27,2023,35000.0
3,36,2023,50000.0
4,33,2023,50000.0
5,38,2023,50000.0
6,38,2023,75000.0
7,38,2023,75000.0
8,32,2023,75000.0
9,34,2023,50000.0
