"","YEAR","MONTH","murders","dummy","Ice_Cream_Sales"
"1",2016,1,22,"1",1.46772750969553
"2",2016,2,18,"1",1.69142231361367
"3",2016,3,28,"1",1.98898773997045
"4",2016,4,28,"1",2.18695746534378
"5",2016,5,32,"1",2.51675349749636
"6",2016,6,34,"1",2.44372956064202
"7",2016,7,34,"1",2.76226757554103
"8",2016,8,35,"1",3.12893294198944
"9",2016,9,35,"1",2.53906716869086
"10",2016,10,22,"1",2.00290902203469
"11",2016,11,24,"1",1.71715380977629
"12",2016,12,23,"1",1.31754200937485
"13",2017,1,24,"1",1.48118289278683
"14",2017,2,22,"1",1.74222366348161
"15",2017,3,20,"1",2.09646763793806
"16",2017,4,21,"1",2.30029709614401
"17",2017,5,26,"1",2.48211330262391
"18",2017,6,23,"1",2.68571062987245
"19",2017,7,38,"1",2.87090657782068
"20",2017,8,17,"1",3.07288418776008
"21",2017,9,24,"1",2.5640787493773
"22",2017,10,29,"1",1.88175243271861
"23",2017,11,20,"1",1.93515447040901
"24",2017,12,28,"1",1.46781292864057
"25",2018,1,22,"1",1.3832523449529
"26",2018,2,16,"1",1.89770593438531
"27",2018,3,22,"1",2.06502154144928
"28",2018,4,26,"1",2.11524732413678
"29",2018,5,35,"1",2.61011024607716
"30",2018,6,35,"1",2.81438033067942
"31",2018,7,28,"1",2.88907384851593
"32",2018,8,29,"1",3.00077265112259
"33",2018,9,28,"1",2.65820051185215
"34",2018,10,18,"1",2.01755780463233
"35",2018,11,16,"1",1.8362035739637
"36",2018,12,20,"1",1.28292641590699
"37",2019,1,29,"1",1.67195692629797
"38",2019,2,25,"1",1.83661366888224
"39",2019,3,21,"1",2.13423949534748
"40",2019,4,23,"1",2.23983867393329
"41",2019,5,19,"1",2.47058960198521
"42",2019,6,30,"1",2.65531584951999
"43",2019,7,34,"1",2.69102627445569
"44",2019,8,36,"1",3.1226686643503
"45",2019,9,29,"1",2.51596690906347
"46",2019,10,36,"1",2.03001497580936
"47",2019,11,23,"1",1.79827042742626
"48",2019,12,14,"1",1.36549143791248
"49",2020,1,27,"1",1.6079295708351
"50",2020,2,22,"1",1.83789968507568
"51",2020,3,25,"1",1.86934382149663
"52",2020,4,38,"1",2.13030800848629
"53",2020,5,37,"1",2.55254058822631
"54",2020,6,43,"1",2.51744591507261
"55",2020,7,57,"1",2.62860988586785
"56",2020,8,58,"1",2.97675500039601
"57",2020,9,59,"1",2.76340724002394
"58",2020,10,41,"1",1.97160260107718
"59",2020,11,29,"1",1.7351922168307
"60",2020,12,32,"1",1.4845092525887
"61",2021,1,33,"1",1.43408863372824
"62",2021,2,29,"1",1.73670535019648
"63",2021,3,38,"1",2.0634951276252
"64",2021,4,50,"1",2.37274786931558
"65",2021,5,41,"1",2.32462154317942
"66",2021,6,38,"1",2.80051669886353
"67",2021,7,35,"1",2.75225043481074
"68",2021,8,59,"1",2.84122774669342
"69",2021,9,51,"1",2.68817089380666
"70",2021,10,43,"1",2.00239373098415
"71",2021,11,25,"1",1.69277760820459
"72",2021,12,46,"1",1.37008157988406
"73",2022,1,31,"1",1.60712206779898
"74",2022,2,36,"1",1.70899687368706
"75",2022,3,35,"1",1.9195119015963
"76",2022,4,34,"1",2.15096963191528
"77",2022,5,48,"1",2.4547065030013
"78",2022,6,32,"1",2.61847298551433
"79",2022,7,51,"1",2.7073915355044
"80",2022,8,31,"1",3.07979495296108
"81",2022,9,43,"1",2.62034576215508
"82",2022,10,30,"1",2.0332855143302
"83",2022,11,31,"1",1.84446105040242
"84",2022,12,36,"1",1.25442393299954
"85",2023,1,36,"1",1.46001646076455
"86",2023,2,27,"1",1.74551342199287
"87",2023,3,36,"1",1.87800431484662
"88",2023,4,33,"1",2.13011494338174
"89",2023,5,38,"1",2.39497897091097
"90",2023,6,38,"1",2.6759007808506
"91",2023,7,38,"1",2.9974850138984
"92",2023,8,32,"1",3.25524559532958
"93",2023,9,34,"1",2.51614929032162
"94",2023,10,24,"1",1.859804449081
"95",2023,11,30,"1",1.68645099350437
"96",2023,12,25,"1",1.37563244572151
